84.0329199227462,-143.2948256377,317085.127591765
84.0077100038721,-162.495751634911,317273.001495983
83.366128579643,-179.723440077428,317414.588295494
82.2599894892324,166.97478172034,317509.913153886
80.8563392061206,157.310510233599,317559.236831446
79.2712594719873,150.299134127779,317563.053568983
77.5739009168903,145.093668564633,317522.087885037
75.8043774720869,141.113701712865,317437.290300704
73.9864771786476,137.982173171309,317309.832010613
72.1348358273134,135.453764754681,317141.09852266
70.2588132968538,133.365638597454,316932.68229321
68.3646150645716,131.606918493191,316686.374388645
66.4564898067765,130.100131115752,316404.155208046
64.5374299430134,128.789806435407,316088.184306035
62.6095960748652,127.635332108997,315740.789358536
60.6745827188738,126.606367925948,315364.454318251
58.7335897361026,125.679832412484,314961.806810468
56.7875359615941,124.837876997814,314535.604823475
54.8371363834959,124.066494775855,314088.722751553
52.8829557304155,123.35454611321,313624.136851971
50.9254464238265,122.693063700951,313144.910180739
48.9649759428472,122.074748628111,312654.177075002
47.0018468766337,121.493599341176,312155.127252973
45.0363118343456,120.944634590521,311650.989604895
43.0685846780087,120.42368384904,311145.01575108
41.0988490852415,119.927226898485,310640.463445121
39.1272651450763,119.452269639612,310140.579902194
37.1539744853651,118.996246978253,309648.585133914
35.1791042900505,118.556946137842,309167.655372165
33.2027704671458,118.13244555514,308700.906665047
31.2250801596944,117.721065758931,308251.378728266
29.2461337429887,117.321329592635,307822.019135075
27.2660264161007,116.931929706555,307415.667927119
25.2848494700106,116.551701818433,307035.042727291
23.3026912956963,116.179602541665,306682.724433999
21.3196381814822,115.81469086456,306361.143573936
19.3357749384126,115.456112563922,306072.567387681
17.3511853844773,115.103086969635,305819.087719163
15.3659527124929,114.754895667806,305602.609776113
13.3801597618464,114.410872727228,305424.841824488
11.3938892107851,114.07039619449,305287.28587487
9.40722370323694,113.732880601127,305191.229413738
7.42024592206502,113.397770288484,305137.738226873
5.43303861906663,113.064533366802,305127.650355992
3.44568461081643,112.732656204749,305161.571223575
1.45826674854027,112.401638272153,305239.869954024
-0.529132130457148,112.070987264309,305362.676912553
-2.51642926274978,111.740214390455,305529.882476124
-4.50354202335147,111.408829733274,305741.137043613
-6.49038798822486,111.076337588648,305995.852285158
-8.47688498804763,110.742231675813,306293.20362351
-10.4629511463579,110.405990159163,306632.133932992
-12.4485048948471,110.067070323549,307011.35843473
-14.4334649580198,109.724902825464,307429.370759966
-16.4177502986759,109.378885371572,307884.450146694
-18.4012800146295,109.028375675746,308374.66972858
-20.3839731757023,108.67268349705,308897.905869118
-22.3657485882302,108.311061580162,309451.848488502
-24.3465244719674,107.942695181256,310034.012325438
-26.3262180312191,107.566689894318,310641.749071488
-28.3047448980368,107.18205735998,311272.260311253
-30.2820184201019,106.787698356679,311922.611198062
-32.2579487590255,106.382382642398,312589.744791494
-34.2324417558367,105.964724724216,313270.496980473
-36.2053975081783,105.533154559645,313961.611913399
-38.1767085877591,105.085881797222,314659.757855188
-40.1462578046245,104.62085184607,315361.543389884
-42.1139153950302,104.135691452715,316063.533886855
-44.0795354685381,103.6276407214,316762.268148414
-46.0429514927938,103.093467435059,317454.275156938
-48.0039705134366,102.529358104906,318136.090840287
-49.9623656913751,101.930777976371,318804.274775376
-51.9178665723438,101.292289276043,319455.426751283
-53.8701462577906,100.607312497799,320086.203115067
-55.8188042785355,99.8678089772386,320693.332825537
-57.763343413254,99.0638530814519,321273.633142737
-59.7031378260778,98.1830472121177,321824.024883497
-61.6373885230287,97.2097090057858,322341.547176268
-63.5650598995765,96.1237224094868,322823.371651598
-65.4847874520898,94.8988827811479,323266.816007784
-67.3947404152178,93.5004640813066,323669.356894641
-69.2924120089362,91.8815631244981,324028.642061836
-71.1742899306607,89.9774769955683,324342.501721793
-73.0353222922874,87.6968477606626,324608.95908086
-74.8680221566263,84.9074003419897,324826.239996196
-76.6609117661067,81.4125893049801,324992.781719521
-78.3957256106582,76.9133690605409,325107.240692803
-80.0422564950093,70.9485159961373,325168.499364693
-81.548920657528,62.8190146550431,325175.672000462
-82.8271762882124,51.5755592401575,325128.109462026
-83.7356954302784,36.3967929132898,325025.402938525
-84.1011103358184,17.8774859449765,324867.386611918
-83.8261573947185,-0.921163575688766,324654.139245825
-82.9856196941902,-16.6795497301877,324385.98468993
-81.7504448898523,-28.4589412590854,324063.491296075
-80.2695932127722,-36.9780979656889,323687.470246221
-78.6385293207758,-43.2079155599411,323258.972796404
-76.9130918100013,-47.8869235027228,322779.286444797
-75.1258769744231,-51.5062292173186,322249.930035998
-73.2964907518787,-54.3841974668819,321672.647817819
-71.4371849643928,-56.7294658288828,321049.402470734
-69.5559105318254,-58.6819292935825,320382.367134404
-67.6580082352548,-60.3378458192209,319673.916459667
-65.7471768731865,-61.7651470181949,318926.616718612
-63.8260477417627,-63.0129167229029,318143.215009357
-61.8965373933201,-64.1173888302365,317326.627596291
-59.9600712141767,-65.1058336187099,316479.927430712
-58.0177292654353,-65.9991354408581,315606.330900663
-56.0703439206621,-66.8135407653593,314709.183862896
-54.1185667819038,-67.5618682719051,313791.947013754
-52.1629155195052,-68.2543626796621,312858.180659531
-50.2038072899086,-68.8993078020394,311911.528950584
-48.2415829915303,-69.5034738592659,310955.703646999
-46.2765251464814,-70.0724487050861,309994.467486871
-44.3088712693896,-70.6108864617455,309031.617231425
-42.3388239890663,-71.1226964772826,308070.966464014
-40.366558798482,-71.6111886444317,307116.328222616
-38.3922300480826,-72.0791863403629,306171.497547582
-36.415975620823,-72.5291150978539,305240.234028385
-34.4379206055962,-72.9630728762312,304326.244434424
-32.4581802007079,-73.3828862606388,303433.165516073
-30.4768620189182,-73.7901557523193,302564.547062621
-28.4940679223988,-74.1862926049413,301723.835303925
-26.5098954847968,-74.5725489879525,300914.356741984
-24.5244391547174,-74.9500428850764,300139.302497747
-22.5377911780733,-75.3197787998619,299401.713256878
-20.55004232418,-75.6826651021941,298704.464895999
-18.5612824510449,-76.0395286882981,298050.254868318
-16.5716009381687,-76.3911274348973,297441.589424145
-14.581087009765,-76.7381609154668,296880.771738028
-12.5898299671683,-77.081279674007,296369.891009748
-10.5979193460352,-77.4210933446484,295910.81260149
-8.60544501151496,-77.7581778361718,295505.169268114
-6.61249720270664,-78.0930817841719,295154.353531342
-4.61916653629949,-78.4263323896216,294859.511242527
-2.62554397822267,-78.7584408325806,294621.53637177
-0.631720791339981,-79.0899073413613,294441.067054158
1.36221153333988,-79.4212260408835,294318.48291652
3.35616135483367,-79.7528896776683,294253.903700588
5.35003696283189,-80.0853943146822,294247.189190659
7.34374665395939,-80.4192441066543,294297.940446181
9.337198796669,-80.7549562137167,294405.502331907
11.3303018775098,-81.0930660088091,294568.967330364
13.3229645210558,-81.4341326519058,294787.180614064
15.3150954751153,-81.7787451728803,295058.746347232
17.3066035519338,-82.12752920251,295382.035179792
19.2973975148831,-82.4811545367978,295755.192889589
21.2873858985325,-82.8403436968682,296176.150122141
23.2764767479082,-83.2058817801883,296642.633171449
25.2645772600239,-83.578627860786,297152.175739573
27.2515933072182,-83.9595283206685,297702.131607752
29.2374288171972,-84.3496325663102,298289.688147211
31.2219849785983,-84.7501117012417,298911.880593849
33.2051592328422,-85.1622808976851,299565.607007507
35.1868440024787,-85.5876263574135,300247.643833728
37.1669250918366,-86.0278381129718,300954.661983592
39.1452796767823,-86.4848501889715,301683.243345543
41.1217737742195,-86.9608901859139,302429.897641984
43.0962590461743,-87.4585409939,303191.079542822
45.0685687437856,-87.980818283837,303963.20594814
47.038512526684,-88.5312686516742,304742.673352596
49.005869794457,-89.1140951962653,305525.875205101
50.9703810242819,-89.734319814653,306309.219178728
52.931736400594,-90.3979953202916,307089.14426764
54.8895607134789,-91.1124860172507,307862.137629921
56.8433930355592,-91.8868436888652,308624.751097884
58.7926589687202,-92.7323185466768,309373.617280113
60.736632124071,-93.6630643764527,310105.465182765
62.6743796882906,-94.6971280002697,310817.135280936
64.6046839541028,-95.8578631818405,311505.593974514
66.5259266739351,-97.1759913512801,312167.947366666
68.4359143909801,-98.6926698862166,312801.45430705
70.3316073462706,-100.464166026925,313403.53864583
72.2086858811517,-102.569147844683,313971.800648709
74.0608337034367,-105.120327322907,314504.027527351
75.8785106844163,-108.283429540038,314998.203043898
77.6467756313611,-112.308385962453,315452.516152478
79.3413038498939,-117.579580358694,315865.368644922
80.9210195184409,-124.688237554216,316235.381772328
82.3151009653816,-134.492944089752,316561.401818268
83.4050577949105,-147.972843346476,316842.504603893
84.0224082630462,-165.349648608022,317077.998909434
84.0191551393264,175.446396192551,317267.428800871
83.3963152306642,158.104668074009,317410.574854883
82.3028835503486,144.667176657052,317507.454279361
80.907047854857,134.896038878896,317558.319931089
79.3267404982241,127.810667722899,317563.658236382
77.6323892110216,122.55521713032,317524.186024631
75.8648414481084,118.541044857723,317440.846288984
74.0482937386407,115.385520397402,317314.802892449
72.1976137005026,112.839817292802,317147.434241922
70.3222973845303,110.738901972517,316940.325956759
68.4286332956308,108.970502034066,316695.262562511
66.5209225728028,107.456235417118,316414.21824467
64.6021918803407,106.140025705714,316099.346701073
62.6746248306507,104.980845984423,315752.970135804
60.7398318037503,103.948066101224,315377.567441149
58.7990238459306,103.018397532138,314975.761618106
56.8531278359069,102.173840999022,314550.306489632
54.9028646466078,101.400278008021,314104.07276446
52.948803376623,100.686484977599,313640.033512779
50.9913997343879,100.023430545833,313161.249118435
49.0310236984191,99.4037662893288,312670.851775474
47.0679797757183,98.8214519295868,312172.029599756
45.1025220578858,98.2714755888675,311668.010429107
43.1348655593316,97.7496422984306,311162.045387929
41.1651948570739,97.252412138785,310657.392294328
39.1936707437283,96.7767750090938,310157.298989641
37.2204353978731,96.3201527192589,309664.986671721
35.2456164339959,95.8803217045287,309183.63331442
33.2693300956161,95.4553514478038,308716.3572564
31.2916837858015,95.0435550286025,308266.201042544
29.312778079757,94.6434490417264,307836.115601184
27.3327083285518,94.2537208843902,307428.94483942
25.3515659370129,93.8732018413763,307047.410737787
23.3694393797006,93.5008447756328,306694.099023681
21.3864150046692,93.1357054998975,306371.44550072
19.4025776640904,92.7769270884548,306081.723108523
17.4180112027976,92.4237265962696,305827.029783956
15.4327988297337,92.0753836778538,305609.277191251
13.4470233926411,91.7312307798031,305430.180383993
11.4607675727869,91.3906445951936,305291.248457222
9.47411401378297,91.0530385426464,305193.776242765
7.48714539646812,90.7178560535097,305138.837095119
5.49994447020963,90.3845645378587,305127.276809367
3.51259404975885,90.0526498329066,305159.708706157
1.52517698587313,89.7216110479712,305236.509912202
-0.462223882751615,89.3909556788084,305357.818857919
-2.44952578916736,89.0601948920577,305523.534006693
-4.43664610268867,88.7288388865027,305733.313823317
-6.42350239157881,88.3963922219639,305986.577981671
-8.41001247722075,88.062349061208,306282.509804815
-10.3960944729042,87.7261881743796,306620.059923236
-12.3816668000102,87.3873676400311,306997.95113025
-14.3666481738368,87.0453191104829,307414.684406501
-16.3509575505495,86.6994415145212,307868.546079083
-18.3345140257117,86.3490940284742,308357.616074415
-20.3172366734847,85.9935881742756,308879.777218039
-22.299044313806,85.6321787754627,309432.725528977
-24.2798551925196,85.2640535478361,310013.981451055
-26.2595865564037,84.8883209868565,310620.901958935
-28.2381541010871,84.5039961552242,311250.693472298
-30.2154712646745,84.1099838742744,311900.42550795
-32.1914483330751,83.7050586741036,312567.044996279
-34.165991314154,83.2878407414251,313247.391185923
-36.1390005256929,82.8567667859924,313938.211058104
-38.110368826332,82.4100545367793,314636.175170637
-40.0799793969097,81.9456591183556,315337.893850206
-42.0477029501477,81.4612190284605,316039.933651063
-44.0133942059157,80.9539886618945,316738.83399784
-45.9768874127971,80.4207533347091,317431.123930674
-47.9379906166139,79.85772120353,318113.338871293
-49.8964782627542,79.2603844836271,318782.037329987
-51.8520815539421,78.6233393169164,319433.817474679
-53.8044757424569,77.9400492879003,320065.333485304
-55.7532631732477,77.2025310827298,320673.311618594
-57.6979503430159,76.4009310790569,321254.565910982
-59.6379163856001,75.522946599804,321806.013449855
-61.5723690410226,74.553022294554,322324.689146305
-63.5002819748989,73.4712148600205,322807.759945614
-65.4203036795765,72.2515588748457,323252.538414871
-67.3306219929199,70.8596661860153,323656.495650611
-69.2287574055502,69.2491212706083,324017.273452724
-71.1112386853914,67.3559417225318,324332.695714594
-72.9730777102211,65.08986063554,324600.778982964
-74.8068899557408,62.3202960076688,324819.742144919
-76.6013682715302,58.8533852324024,324988.015202975
-78.3385419865041,54.3943708718801,325104.247103196
-79.9887288064878,48.4887022355589,325167.312585079
-81.5012825543254,40.4464128420509,325176.318025774
-82.7892114868757,29.3242238195007,325130.60625511
-83.7130118535642,14.2812125960351,325029.76032181
-84.099132663567,-4.1632738862971,324873.606195115
-83.8454687392474,-23.015920147718,324662.214390056
-83.0213205567095,-38.9062695628167,324395.900508439
-81.7967077696224,-50.8123105026864,324075.224691596
-80.3222971635141,-59.4246351637152,323700.989984941
-78.6952117520988,-65.7179507323685,323274.239618308
-76.972325746749,-70.439993057714,322796.253210058
-75.186818347548,-74.0890287009363,322268.541906949
-73.3586217934171,-76.9880810941788,321692.842475877
-71.5001755563432,-79.3487056427673,321071.110367541
-69.6195424464248,-81.3126334688301,320405.511776281
-67.7221324649487,-82.9773008345208,319698.414724398
-65.8116887322648,-84.411414019873,318952.379203345
-63.8908718187181,-85.6645789157513,318170.146408337
-61.9616181524529,-86.7733896597072,317354.627107021
-60.0253669462745,-87.765370624388,316508.889186909
-58.083208086569,-88.6615890373012,315636.144430332
-56.1359810598239,-89.4784253946116,314739.734569675
-54.1843427011401,-90.2287982687561,313823.116679551
-52.2288145847189,-90.9230279547334,312889.847966352
-50.2698168138999,-91.569456236128,311943.57001932
-48.3076925336959,-92.1748983554602,310987.992590874
-46.3427259927287,-92.7449775453956,310026.876977047
-44.3751560407254,-93.2843759977287,309064.019072261
-42.4051863434993,-93.7970255634656,308103.232175348
-40.4329932015757,-94.2862543233478,307148.329626295
-38.4587315947043,-94.7549004733808,306203.107355528
-36.4825398955563,-95.2054017046178,305271.3264293
-34.5045435727088,-95.6398660291363,304356.695676268
-32.5248581169657,-96.0601283698932,303462.854481405
-30.5435913642561,-96.4677962007795,302593.355833892
-28.560845344685,-96.8642866229167,301751.649715767
-26.5767177558344,-97.2508567301441,300941.066917647
-24.5913031352818,-97.6286286658423,300164.803366806
-22.6046937902758,-97.9986104522507,299425.905051455
-20.6169805298177,-98.3617134515546,298727.253622747
-18.628253234867,-98.7187670813775,298071.552753623
-16.6386012952052,-99.0705313613162,297461.315330005
-14.648113936019,-99.4177076696163,296898.851546294
-12.6568804530953,-99.7609480629403,296386.25797253
-10.6649903723288,-100.100863428414,295925.407655754
-8.67253354678738,-100.438030709445,295517.941312563
-6.67960020270859,-100.772999353998,295165.259664068
-4.68628094436526,-101.106297196884,294868.516957968
-2.69266672665793,-101.43843587349,294628.615715847
-0.69884880349155,-101.769915900921,294446.202736665
1.29508134057606,-102.101231532215,294321.666380109
3.28903206830228,-102.432875481286,294255.135145918
5.28291167043581,-102.765343630289,294246.477557577
7.27662844223765,-103.099139774846,294295.303351083
9.27009074887309,-103.434780556775,294400.965961553
11.2632070724306,-103.772800647592,294562.566292915
13.2558860328679,-104.113758310609,294778.957748108
15.248036374537,-104.458241461902,295048.752490001
17.2395669090307,-104.806874389935,295370.32889594
19.2303864038944,-105.160325262937,295741.840162054
21.2204034051581,-105.519314676951,296161.224006988
23.209525979574,-105.884625446851,296626.21341862
25.197661359748,-106.257113951064,297134.348381764
27.184715471836,-106.637723391208,297682.988519739
29.1705923208783,-107.027499417064,298269.326578136
31.1551932028257,-107.427608701835,298890.402675029
33.1384157043282,-107.839361149587,299543.119238543
35.1201524409054,-108.26423670922,300224.256549683
37.1002894698585,-108.703917943767,300930.488806123
39.0787042954731,-109.160329915944,301658.400620895
41.0552633581633,-109.635689412393,302404.503868817
43.029818863802,-110.132566209,303165.254792793
45.0022047605132,-110.65395993355,303937.071282251
46.9722316011698,-111.20339744255,304716.35023618
48.9396799322332,-111.7850573288,305499.484924355
50.9042917087367,-112.403930794935,306282.882261654
52.8657590296818,-113.066031825859,307062.979912126
54.8237091831195,-113.778675089275,307836.26314168
56.7776845298313,-114.550848128583,308599.281340814
58.7271150466787,-115.393716965631,309348.664141632
60.6712802401244,-116.321323444844,310081.137056452
62.6092553594575,-117.351563195991,310793.536568779
64.5398339144129,-118.507582213586,311482.824610912
66.4614135729243,-119.819810920229,312146.102366202
68.3718239738892,-121.328990514422,312780.623337906
70.2680597429584,-123.090779331692,313383.805630624
72.1458539192013,-125.18293271724,313953.243394325
73.9989736435406,-127.716759951588,314486.717385255
75.8180156803383,-130.855779719389,314982.204602269
77.5882719829833,-134.846397828671,315437.886961276
79.2858287929806,-140.067402021835,315852.158975019
80.8703482070461,-147.101760562098,316223.634409498
82.2722921537069,-156.799231426294,316551.151892834
83.37502333472,-170.143270300869,316833.779456613
84.0111768576892,172.593243082761,317070.817994051
84.0298818286476,153.390872683261,317261.803623705
83.4259681724669,135.937443778296,317406.508951527
82.345440539976,122.363780379182,317504.943228594
80.9575519812406,112.484591029262,317557.351405846
79.3820949626536,105.324248405607,317564.212091498
77.6907960398675,100.018153201678,317526.234421002
75.925250723415,95.9693488494734,317444.353853546
74.1100720939184,92.7895510847085,317319.726913346
72.2603639369318,90.2263690751617,317153.724897995
70.3857608522066,88.1125390673495,316947.92658041
68.4926357164548,86.3343715164608,316704.109934852
66.5853429192622,84.8125627696634,316424.242921689
64.6669438479281,83.4904219568805,316110.473369513
62.7396454255875,82.3265024081042,315765.117997166
60.8050740894646,81.2898806238078,315390.650622251
58.8644521996312,80.3570587258215,314989.689606417
56.9187147658677,79.5098851682689,314564.984591496
54.9685886066071,78.7341287544248,314119.402584197
53.0146472334521,78.0184811690599,313655.913450557
51.0573496728418,77.3538464254817,313177.574884688
49.0970684254468,76.7328261693497,312687.516919526
47.1341099330396,76.1493410721105,312188.92605021
45.168729782416,75.5983484056822,311685.029043506
43.2011441500957,75.0756285669567,311179.076509092
41.2315385199879,74.5776217967683,310674.326310692
39.2600743941179,74.1013018823424,310174.026896903
37.2868945063549,73.6440774531457,309681.400633008
35.3121269053316,73.2037140762931,309199.627216235
33.3358881729276,72.7782722407803,308731.827257456
31.3582859745051,72.3660575211283,308281.046112815
29.3794210869915,71.9655802292221,307850.238048238
27.3993890148943,71.5755224787946,307442.250819382
25.4182812780346,71.194711096475,307059.810748183
23.4361864354617,70.8220951763409,306705.508375513
21.4531908956713,70.45672732735,306381.784767253
19.4693795525136,70.0977479219843,306090.918548281
17.4848362780849,69.7443717169454,305835.013735632
15.4996442977634,69.395876426684,305615.988438313
13.5138864678663,69.0515928659368,305435.564486919
11.5276454728254,68.7108963683866,305295.258051559
9.54100395601982,68.3731992216596,305196.371301201
7.5540445962988,68.0379439560166,305139.985152175
5.56685014059517,67.7045972645979,305126.953147342
3.57950340180264,67.3726444499552,305157.896501306
1.59208723015512,67.0415842553677,305233.200340256
-0.395315534329088,66.7109239717162,305353.011158354
-2.38262212125386,66.3801747204222,305517.235505391
-4.36974989430595,66.0488468005858,305725.539913429
-6.35661641411139,65.7164450463276,305977.352062871
-8.34313949280336,65.3824640477985,306271.863181218
-10.3292372334422,65.0463831775182,306608.031660635
-12.3148280470834,64.7076613012639,306984.587873453
-14.2998306397594,64.3657310626783,307400.040157837
-16.2841639608879,64.0199925942248,307852.681939339
-18.2677471035997,63.6698065414946,308340.599947678
-20.2504991461338,63.3144861685702,308861.683482114
-22.2323389216687,62.9532883687044,309413.634673228
-24.213184701658,62.585403303635,309993.9796837
-26.1929537747305,62.2099423542342,310600.08078593
-28.1715618992946,61.8259239889023,311229.149250162
-30.1489226028686,61.4322570387262,311878.258972909
-32.1249462943885,61.0277207944938,312544.360772274
-34.0995391469622,60.6109410791568,313224.297274078
-36.0726016965132,60.1803613172583,313914.818310346
-38.0440270861102,59.7342072689761,314612.596750127
-40.0136988642371,59.2704437159992,315314.244681436
-41.9814882161068,58.7867208206847,316016.32986226
-43.9472504668488,58.2803071883317,316715.392358549
-45.9108206395263,57.7480055358157,317407.961287202
-47.8720077718122,57.1860455114812,318090.57158277
-49.8305875827215,56.5899460976532,318759.780707688
-51.7862929176728,55.9543370881359,319412.185227286
-53.7388011607175,55.2727247941526,320044.437172582
-55.6877174451682,54.5371807924779,320653.260116038
-57.6325519503936,53.7379228112375,321235.464887789
-59.5726887305917,52.8627421961314,321787.964862532
-61.5073421896298,51.8962093382645,322307.79075012
-63.4354951614607,50.8185518561594,322792.104825961
-65.3558089832735,49.6040408705848,323238.214540585
-67.2664898660516,48.2186220850561,323643.585451045
-69.1650852108353,46.6163614887444,324005.853420375
-71.0481642744834,44.7339874868096,324322.836034885
-72.9108017297198,42.4823086320136,324592.543192699
-74.7457137856768,39.7324105089239,324813.186820785
-76.5417608907464,36.2930714290199,324983.189681324
-78.2812616714098,31.8737554604489,325101.19323225
-79.9350484903215,26.0264942741244,325166.064510534
-81.4533951263896,18.0703236991035,325176.90201066
-82.7508385879254,7.06832536805854,325133.040534648
-83.689712590702,-7.83851516131908,325034.054993858
