84.0329199227462,-143.2948256377,317085.127591765
-84.0964103056574,-26.2045476276203,324879.763146667
-83.8641235810853,-45.1070283729304,324670.227260134
-83.0565709217512,-61.1283118699575,324405.754687557
-81.8426930728266,-73.161935179213,324086.897357913
-80.3748318324229,-81.8685705590766,323714.450176981
-78.7517877453552,-88.2262292364895,323289.448344101
-77.0314898963469,-92.9918627722163,322813.163592309
-75.2477120078327,-96.6709884162541,322287.099363824
-73.4207189411835,-99.5913609046471,321712.984936763
-71.5631412372733,-101.96749994386,321092.768523042
-69.6831554920319,-103.943001143728,320428.609361586
-67.7862420145322,-105.616496338689,319722.868834974
-65.8761888935874,-107.05747717326,318978.100641819
-63.9556863714994,-108.316078371376,318197.040061249
-62.0266910046898,-109.429258702385,317382.592350054
-60.090655997341,-110.424799560402,316537.820316953
-58.1486811716242,-111.323953011723,315665.931122766
-56.201613202743,-112.1432349618,314770.262358947
-54.2501142119419,-112.895664841283,313854.26746113
-52.2947097151771,-113.591639216438,312921.500517948
-50.3358227902041,-114.239558346015,311975.600539148
-48.3737988489279,-114.846282881322,311020.275250626
-46.4089238816581,-115.417471700507,310059.284487144
-44.4414380847157,-115.957835290027,309096.423256831
-42.4715461697181,-116.471328166289,308135.504554298
-40.4994252515546,-116.96129672635,307180.342001759
-38.5252309445896,-117.430594083173,306234.732399927
-36.5491021153858,-117.881670176437,305302.438272128
-34.5711646155032,-118.316643119065,304387.170486773
-32.5915342308652,-118.737356233819,303492.571044208
-30.6103190226548,-119.14542400646,302622.196114668
-28.6276211905736,-119.542269419842,301779.499414021
-26.643538557461,-119.929154520495,300967.816003722
-24.658165750916,-120.307205632354,300190.346600293
-22.6715951403497,-120.677434326571,299450.142478143
-20.6839175750917,-121.040754958515,298750.09104751
-18.6952229595468,-121.397999491883,298092.902186522
-16.7056006941456,-121.749930098681,297481.095403213
-14.7151400053121,-122.097249972456,296916.987899443
-12.7239301834658,-122.440612689128,296402.683604295
-10.7320607448478,-122.780630407485,295940.063239662
-8.73962153049558,-123.117881097108,295530.775475193
-6.74670275379009,-123.452915035483,295176.229224037
-4.75339500655545,-123.786260694755,294877.587124283
-2.75978923260432,-124.11843017139,294635.760244463
-0.765976676804513,-124.449924276776,294451.404044328
1.22795118282615,-124.781237394789,294324.915614811
3.22190271287802,-125.112862222557,294256.432213515
5.21578620524516,-125.445294451049,294245.831104486
7.2095099538995,-125.77903753286,294292.730703059
9.20298232077355,-126.114607594728,294396.493019012
11.1961117835191,-126.45253861304,294556.227383361
13.188806957464,-126.793387958677,294770.795436574
15.1809765834396,-127.137742452011,295038.817348628
17.1725294722612,-127.486225031944,295358.679234021
19.1633743954485,-127.839502259086,295728.541718191
21.1534199102012,-128.198292812849,296146.349605087
23.1425741045975,-128.563377238334,296609.842589764
25.1307442463029,-128.935609233356,297116.566954129
27.117836314596,-129.315928834181,297663.888178867
29.1037543909629,-129.705377965368,298249.004400087
31.0883998775383,-130.105118879139,298868.960634983
33.0716705047777,-130.516456252182,299520.663697585
35.0534590793786,-130.940863814673,300200.89772258
37.0336519093643,-131.38001670515,300906.340212937
39.0121268246073,-131.835831077351,301633.578525382
40.9887506854559,-132.310512983663,302379.126706539
42.9633762370939,-132.806619156684,303139.442591917
44.9358381188413,-133.327133301327,303910.945079963
46.9059477693657,-133.875562672302,304690.031493681
48.8734868723373,-134.456061537503,305473.094943312
50.8381988479703,-135.073590639055,306256.541604924
52.7997776930175,-135.734125456341,307036.807831563
54.7578531708945,-136.444931423226,307810.377015689
56.7119708997225,-137.214932421383,308573.796124278
58.6615651886339,-138.055211062608,309323.691830674
60.6059213792084,-138.979698345843,310056.786170467
62.5441226966971,-140.006140271544,310769.911651993
64.4749737404585,-141.157477335643,311460.025755613
66.3968879020752,-142.463852340618,312124.224759673
68.3077176193462,-143.965595421209,312759.756834964
70.2044914295839,-145.71776400242,313364.034353496
72.0829942910402,-147.797213420605,313934.645361472
73.9370754506452,-150.313870950613,314469.364170659
75.7574662211934,-153.429082976108,314966.161026447
77.5296874233854,-157.385785151125,315423.210815248
79.2302282866829,-162.557252240434,315838.900778259
80.8194744779867,-169.518280925892,316211.837202744
82.2291499012436,-179.109702090715,316540.851066523
83.3444599911613,167.681622386654,316825.002615529
83.9992297424358,150.533712159693,317063.584858671
84.039886189814,131.337538343951,317256.12596848
83.4550801505876,113.77486552504,317402.390580387
82.3876548067436,100.064629443196,317502.379987581
81.0078481424829,90.0762051067699,317556.331232833
79.4373208797426,82.839903580491,317564.715102718
77.7491202431022,77.4824946545022,317528.233033977
75.9856045958787,73.3986252355199,317447.812945891
74.1718118026113,70.1942728067482,317324.604016737
72.323086247891,67.613425203724,317159.970426539
70.4492035047405,65.4865534040669,316955.484092392
68.5566221911256,63.6985294350837,316712.916426814
66.6497507489512,62.1691149819038,316434.229153599
64.7316857746171,60.8409965278943,316121.564219624
62.804657806489,59.6723023930414,315777.232845128
60.8703095355125,58.6318122639999,315403.703758803
58.9298747658265,57.6958166007244,315003.590667903
56.9842967267798,56.8460099834394,314579.639017359
55.0343082437603,56.0680473976262,314134.712095406
53.0804872849044,55.3505349973976,313671.776546896
51.1232962260308,54.68431159607,313193.887358643
49.1631101129537,54.0619284724471,312704.172384463
47.2002373393079,53.4772669460933,312205.816480422
45.2349349999586,52.9252531878842,311702.045323594
43.2674204433471,52.4016427791416,311196.108990129
41.2978800678321,51.9028559787545,310691.265370463
39.3264760907218,51.425850353404,310190.76350155
37.3533518057784,50.9680212537936,309697.826897305
35.3786356994087,50.5271233247124,309215.636959697
33.4024446947286,50.1012079945277,308747.316553507
31.4248867216829,49.6885732898573,308295.91382815
29.4460627607438,49.2877232024841,307864.386369676
27.4660684713114,48.8973345320766,307455.585765377
25.4849954893553,48.5162296243852,307072.242662311
23.5029324593286,48.1433537729382,306716.952399308
21.5199658508859,47.7777563808626,306392.161289797
19.5361806001119,47.4185750932242,306100.153630122
17.5516606067885,47.065022358168,305843.039504673
15.5664891130423,46.716373938942,305622.74345546
13.5807489839874,46.3719590113467,305440.994079475
11.5945229073667,46.0311515306214,305299.31461241
9.60789352641281,45.6933626615507,305199.014552162
7.62094351802099,45.358034015942,305141.182369941
5.63375562668639,45.0246315663385,305126.679350778
3.64641266341174,44.6926400747851,305156.134598963
1.65899747785265,44.3615579129882,305229.941237277
-0.328407088717615,44.030892164238,305348.253822139
-2.31571826252889,43.7001538889789,305510.986989652
-4.3028534017124,43.3688534971209,305717.815340475
-6.28973005931952,43.0364960811812,305968.17456425
-8.27626603827914,42.702576655692,306261.263797021
-10.2623794314422,42.3665751895682,306596.049198097
-12.2479886395247,42.0279513319639,306971.2687256
-14.2330123592361,41.6861387002361,307385.438083295
-16.217369533134,41.3405386383848,307836.857804508
-18.2009792517388,40.9905132418389,308323.621432762
-20.1837605971078,40.6353775092891,308843.624752673
-22.1656324153027,40.2743903919944,309394.576019083
-24.1465130029123,39.9067444840033,309974.007127211
-26.126319689798,39.5315540382556,310579.285661818
-28.1049682963562,39.1478408994559,311207.627759162
-30.0823724385169,38.7545179017064,311856.11171167
-32.0584426469821,38.3503690589646,312521.692242042
-34.0330852585206,37.9340258003743,313201.215370747
-36.0062010252166,37.5039382254543,313891.433798542
-37.9776833720828,37.0583400793248,314589.022724091
-39.9474162121256,36.5952057297856,315290.596015365
-41.9152711991059,36.1121969440565,315992.722652974
-43.8811042584054,35.606596432361,316691.943363152
-45.8447511811634,35.0752241942431,317384.787358586
-47.8060219886448,34.5143312147744,318067.789105584
-49.7646936627364,33.9194630449826,318737.505037537
-51.7205006773918,33.2852828564623,319390.530135715
-53.6731225295606,32.6053393529523,320023.514300467
-55.6221671154221,31.8717585204988,320633.178437797
-57.5671482620355,31.0748287976826,321216.330188876
-59.5074548951775,30.202434662002,321769.879232485
-61.4423080132513,29.2392709895978,322290.852093361
-63.3706995180438,28.1657345183308,322776.406392486
-65.2913034425033,26.9563302546394,323223.844478484
-67.2023441439675,25.5773338107914,323630.626382763
-69.1013955792385,23.9832866018872,323994.382044449
-70.9850669221418,22.1116183095334,324312.922754777
-72.8484946865647,19.8741976262866,324584.251774283
-74.6844941672685,17.1437526607798,324806.574079794
-76.4820904631235,13.7316614062325,324978.305202074
-78.2238860710506,9.35154375822422,325098.079118731
-79.8812179710611,3.56192356395119,325164.755170874
-81.4052625378367,-4.30921222784221,325177.423975821
-82.712064035938,-15.1921116651924,325135.412312104
-83.6658044366189,-29.96245379415,325038.286956817
-84.0929442955367,-48.246496657912,324885.857459364
-83.8821159213015,-67.1945828409832,324678.177839476
-83.0913639018108,-83.345665836925,324415.547201387
-81.8883960878205,-95.5077747229281,324098.509259888
-80.4271944419894,-104.30986989507,323727.850778099
-78.8082556959249,-110.732727806792,323304.598920587
-77.0905833087751,-115.542517587196,322830.017529606
-75.3085573713306,-119.252098592248,322305.602336178
-73.4827818220498,-122.194030415755,321733.07512181
-71.626081760005,-124.585844325868,321114.376850683
-69.7467494995324,-126.57302924349,320451.659796227
-67.8503367649561,-128.255430133101,319747.278690163
-65.9406772712166,-129.703334870707,319003.780926084
-64.0204913366739,-130.967413887622,318223.895853891
-62.091755902268,-132.084995052051,317410.523205411
-60.155938330757,-133.084119720089,316566.720695624
-58.2141484920544,-133.986226812199,315695.690848043
-56.2672403268151,-134.807969028409,314800.767096658
-54.3158812961406,-135.562467636805,313885.399220903
-52.3606008960597,-136.260196175327,312953.138173805
-50.4018252065557,-136.90961390129,312007.620367251
-48.4399019269245,-137.517627238774,311052.551481777
-46.4751188044875,-138.089931006886,310091.689871678
-44.5077173937588,-138.631264200692,309128.8296393
-42.5379034610414,-139.145604168491,308167.783455348
-40.5658549424544,-139.636315750407,307212.365204485
-38.5917280923332,-140.106267088422,306266.372537904
-36.615662275339,-140.557920435551,305333.569416309
-34.6377837293422,-140.993404080387,304417.668728341
-32.6582085380245,-141.414569794725,303522.315070501
-30.6770449899253,-141.823039118332,302651.067775201
-28.6943954560179,-142.220240950304,301807.384273783
-26.7103578857332,-142.607442315708,300994.60388075
-24.7250269977482,-142.98577375321,300215.932084738
-22.7384952244696,-143.356250386948,299474.425430018
-20.7508534562044,-143.719789592718,298772.977070391
-18.7621916213,-144.077225891906,298114.303074634
-16.7725991312079,-144.429323621148,297500.929559348
-14.7821652138578,-144.776787797252,296935.180721411
-12.7909791544834,-145.120273535162,296419.167837686
-10.7991304597834,-145.460394257756,295954.779294881
-8.8067089588178,-145.797728978633,295543.671706968
-6.81380485211632,-146.132828808831,295187.262171738
-4.82050871902419,-146.46622286398,294886.721711657
-2.82691149220704,-146.798423707373,294642.96993763
-0.833104407418364,-147.129932447556,294456.670967072
1.16082106395329,-147.461243615102,294328.230620486
3.15477329242326,-147.792849879905,294257.794913181
5.14866057111898,-148.12524675764,294245.249851025
7.142391192799,-148.458937360803,294290.222531487
9.13587351621728,-148.794437306913,294392.083543222
11.1290160146154,-149.132279880872,294549.950649986
13.1217272986779,-149.473021578476,294762.693736837
15.113916105654,-149.817248116194,295028.940989255
17.1054912454589,-150.165581102344,295347.086268624
19.0963614933893,-150.518685496904,295715.297640631
21.0864354175279,-150.87727807367,296131.527006687
23.075621126882,-151.242137120736,296593.520782284
25.063825923649,-151.614113667582,297098.83156071
27.0509558395431,-151.994144613178,297644.830695298
29.0369150316129,-152.383268161968,298228.721728785
31.0216050070576,-152.782642180639,298847.554594408
33.0049236387242,-153.193566145953,299498.240509705
34.9867639227119,-153.617507605888,300177.567481241
36.9670124155319,-154.056134316575,300882.216335972
38.945547269833,-154.511353588419,301608.77719341
40.9222357623502,-154.985360792386,302353.766291371
42.8969311730793,-155.480699714296,303113.643077552
44.869468826794,-156.000338242427,303884.827479118
46.8396610405733,-156.547764168787,304663.717262773
48.8072906257176,-157.127107613304,305446.7053988
50.7721024550639,-157.743299102461,306230.197343873
52.7337924064641,-158.402275903905,307010.628159158
54.6919926963261,-159.11125464228,307784.479382413
56.6462521696202,-159.87909609667,308548.295575378
58.5960094255206,-160.716800242487,309298.700470394
60.5405555812008,-161.638188316375,310032.412643457
62.4789817523085,-162.660858230795,310746.260644174
64.410103502129,-163.807547237616,311437.197516641
66.3323497567412,-165.108113834415,312102.314649054
68.2435954605065,-166.602482160118,312738.854893692
70.1409025970407,-168.345116589287,313344.224902977
72.0201072786189,-170.411984966776,313916.006631372
73.875139555453,-172.911652914258,314451.967957117
75.6968629899282,-176.003328051742,314950.072382009
77.471023078801,-179.92653049405,315408.487771722
79.1745042551131,174.95089576293,315825.594103477
80.768401668967,168.062239247511,316199.990192215
82.185679722297,158.575681536663,316530.499370644
83.3133750090463,145.501818844937,316816.174103015
83.9865711773999,128.471624714137,317056.299516632
84.0491645767094,109.28625057574,317250.395839504
83.4836439143828,91.6169083385173,317398.219736735
82.4295206192098,77.7697596842159,317499.764542611
81.0579328326431,67.6709198302301,317555.259389464
79.4924162268508,60.357661026081,317565.16723872
77.8073606398355,54.9482596334425,317530.181823682
76.0459023518592,50.828885724426,317451.223517797
74.2335124161976,47.599693250188,317329.434146328
72.3857803406813,45.000990844132,317166.170763474
70.5126251445087,42.8609485474711,316962.998421175
68.6205925821314,41.0629783128202,316721.681959799
66.7141459636111,39.5258938814142,316444.176855112
64.7964175885325,38.1917507735736,316132.619159877
62.8696619196721,37.0182469537012,315789.31458239
60.9355381010395,35.9738618067408,315416.726748216
58.9952915128875,35.0346717663798,315017.464695213
57.0498736937633,34.182215926135,314594.269655646
55.1000235382,33.4020343230029,314150.001182862
53.1463235148826,32.6826467772053,313687.622683496
51.1892393807253,32.0148263075747,313210.186419522
49.229148749911,31.39107341211,312720.818047649
47.2663619851953,30.805229727318,312222.700766516
45.3011377025083,30.2521900832504,311719.059144896
43.3336944321134,29.7276850601922,311213.142706588
41.364219494442,29.228114794249,310708.209349851
39.3928758280089,28.7504205089038,310207.508681095
37.4198072911081,28.2919842033546,309714.265344058
35.4451428115786,27.8505495190637,309231.662426827
33.4689996566707,27.4241587697799,308762.825029727
31.4914860232172,27.0111023883592,308310.804077495
29.5127030970731,26.6098780090609,307878.560458798
27.5327466939943,26.2191570893298,307468.949575606
25.5517085672643,25.837757458018,307084.70638382
23.569677447661,25.4646206025706,306728.431004666
21.5867398667214,25.0987926918555,306402.574984388
19.6029808033261,24.739408630968,306109.428276969
17.6184841853696,24.3856785465095,305851.107021302
15.6333332720428,24.0368762419575,305629.542180607
13.6476109374813,23.6923292339178,305446.469107588
11.6613998728891,23.3514101063728,305303.418094019
9.6747827214393,23.0135288831186,305201.705958462
7.68784215811061,22.6781262532543,305142.428720026
5.7006609249587,22.3446674624233,305126.455400243
3.71332183106255,22.0126367263042,305154.42298877
1.725907725446,21.6815320421119,305226.732602055
-0.261498549431984,21.3508602697014,305343.54685724
-2.24881421649964,21.0201324190372,305504.788476598
-4.23595662840528,20.6888589950707,305710.140130674
-6.2228433306882,20.3565453459524,305959.045521002
-8.20939211711956,20.0226869049772,306250.711696241
-10.1955210703618,19.686764234106,306584.112588241
-12.1811485807792,19.3482377489233,306957.993747673
-14.1661933357025,19.0065420491783,307370.878251923
-16.1505742707187,18.6610796720224,307821.073751373
-18.1342104735624,18.3112141564724,308306.680613813
-20.1170210298521,17.9562622257072,308825.601120813
-22.0989247981797,17.5954848773331,309375.54966414
-24.079840099798,17.2280771267949,309954.06388522
-26.059684305188,16.8531560727011,310558.516695761
-28.038373295951,16.4697469330456,311186.129113449
-30.0158207754339,16.0767665120689,311833.983842816
-31.9919373948523,15.6730035226782,312499.039528021
-33.966629653067,15.2570949677567,313178.145601614
-35.9397985163559,14.8274975848806,313868.057651039
-37.9113376892106,14.3824530450602,314565.45322289
-39.8811314460611,13.9199452578975,315266.947983749
-41.8490519053042,13.4376475100278,315969.112155697
-43.8149555876077,12.9328565249073,316668.487144262
-45.7786790458355,12.4024094649534,317361.602276903
-47.7400332766584,11.8425785009241,318044.991570652
-49.6987965141757,11.2489355428463,318715.210448649
-51.6547048468496,10.6161768947202,319368.852326679
-53.6074398658421,9.93789329572326,320002.564992641
-55.5566122049615,9.20626467774104,320613.066703933
-57.5017393043635,8.4116495540149,321197.161930112
-59.4422149131768,7.54202465284609,321751.756670826
-61.3772665558706,6.58220809637138,322273.873281866
-63.3058951028454,5.51276394863247,322760.664745236
-65.2267871357518,4.30842850629168,323209.428322349
-67.1381849347936,2.93580337133236,323617.618532826
-69.0376886633444,1.34989940079608,323982.859404857
-70.9219468496558,-0.511161837384456,324302.955946658
-72.786156911808,-2.73446657983989,324575.90479221
-74.6232316133856,-5.44566885250881,324799.903978232
-76.4223578141139,-8.83083151352287,324973.361813018
-78.1664165661102,-13.1722436082988,325094.904801693
-79.827239628601,-18.904978828704,325163.384596213
-81.3568888810532,-26.6921545117429,325177.883942274
-82.6728942057546,-37.4570613559552,325137.721599258
-83.6412942601819,-52.090662567851,325042.456213152
-84.0887359450533,-70.2892813460413,324891.889126305
-83.8994399046468,-89.278682356087,324686.066111832
-83.1256925602584,-105.558322925956,324425.278024344
-81.9338120254268,-117.849788705028,324110.060362701
-80.479382162783,-126.748498540832,323741.191744349
-78.8646139697196,-133.237422840647,323319.691294869
-77.1496050176699,-138.091942227692,322846.814960299
-75.3693538448356,-141.832349309622,322324.05075385
-73.5448100574567,-144.796083059879,321753.112952637
-71.6889968740547,-147.203734326771,321135.935264173
-69.8103242977292,-149.20271465709,320474.662986362
-67.9144165958161,-150.894099994968,319771.644188963
-66.0051537783093,-152.348985485428,319029.419948412
-64.0852866501902,-153.618584258669,318250.713672261
-62.1568127969927,-154.740597786375,317438.419553314
-60.2212139095967,-155.743330393422,316595.59019788
-58.2796100190918,-156.648409882368,315725.423476404
-56.3328624092747,-157.472627152583,314831.248648898
-54.3816439354481,-158.229206297462,313916.511821392
-52.4264881124599,-158.928698547854,312984.760793499
-50.4678240506251,-159.579622662123,312039.629360879
-48.5060017573373,-160.188931231134,311084.821139899
-46.5413107524005,-160.762355300017,310124.092985192
-44.5739939602298,-161.304662590984,309161.238073841
-42.604258210772,-161.819853449537,308200.068732967
-40.6322822683014,-162.31131129984,307244.399089901
-38.6582230325248,-162.781919399499,306298.027626525
-36.6822203704443,-163.234152406463,305364.719721201
-34.7044009095906,-163.670148847166,304448.190263283
-32.7248810340665,-164.091768994659,303552.086426168
-30.7437692618856,-164.500641485145,302679.970685596
-28.7611681369803,-164.898201166072,301835.304169985
-26.777175736717,-165.285720080197,301021.430429077
-24.7918868719167,-165.664332988991,300241.559706476
-22.8053940388212,-166.035058600017,299498.753799926
-20.8177881693695,-166.398817323707,298795.911591273
-18.8291592163539,-166.756446253453,298135.755325331
-16.8395966026224,-167.108711900179,297520.817713716
-14.849189557882,-167.45632112509,296953.429935843
-12.8580273623646,-167.799930575699,296435.710605046
-10.8661995133399,-168.140154957703,295969.555762773
-8.87379582794528,-168.477574333454,295556.629958538
-6.88090649386616,-168.812740654224,295198.358467332
-4.88762207793894,-169.146183685277,294895.920689952
-2.89403350162514,-169.478416459884,294650.244775043
-0.900231991485947,-169.809940399759,294462.00349449
1.09369098780778,-170.141250171764,294331.611396674
3.08764381078834,-170.472838434383,294259.22325436
5.08153477190464,-170.805200530744,294244.733816507
7.07527216277773,-171.138839238796,294287.778865415
9.06876433903974,-171.47426967006,294387.737572799
11.0619197695477,-171.812024434717,294543.736140768
13.0546470603318,-172.152659144532,294754.652705971
15.0468549449992,-172.496758430109,295019.123477758
17.0384522324449,-172.844942575003,295335.550074055
19.0293477015478,-173.19787494812,295702.108011741
21.0194499309895,-173.556270428612,296116.756301777
23.0086670503156,-173.92090505763,296577.248093327
24.9969063957312,-174.292627221653,297081.142305335
26.9840740507044,-174.672370684061,297625.816178984
28.9700742469716,-175.061169960413,298208.47867977
30.9548085956848,-175.46017855403,298826.184673848
32.9381751106802,-175.870690771631,299475.849799845
34.9200669756955,-176.294168012659,300154.265954376
36.9003709935124,-176.732270705739,300858.11730707
38.8789656367681,-177.186897356946,301583.996759306
40.8557185950642,-177.66023273439,302328.422759469
42.8304836787454,-178.154807759843,303087.856387031
44.8030968923449,-178.673574612929,303858.718617548
46.7733714240339,-179.220001758262,304637.407681118
48.741091203247,-179.798195356298,305420.316427674
50.7060025430046,179.586944065647,306203.849613898
52.6678031857646,178.92951713456,306984.4410282
54.6261277787827,178.222355627659,307758.570372411
56.5805283637093,177.456661312556,308522.779821333
58.5304477880059,176.621516085044,309273.690184084
60.4751828856166,175.703207402729,310008.01659422
62.4138325780884,174.684283905464,310722.583659085
64.3452232685993,173.542209386014,311414.340002215
66.2677992312363,172.24740635539,312080.372136526
68.1794576289697,170.760351688173,312717.917609778
70.0772934338224,169.027166316493,313324.377367849
71.9571931600516,166.972757571272,313897.327285504
73.8131663823052,164.489901454492,314434.528818451
75.6362066585327,161.421496158151,314933.938734814
77.4122800559537,157.531383319644,315393.717888297
79.1186585871666,152.457068399344,315812.238999803
80.7171330571282,145.639837526334,316188.093418366
82.1418870506016,136.256957629739,316520.096836821
83.2817756216609,123.317306412906,316807.293941742
83.973205639781,106.406850336118,317048.961981598
84.0577135855512,87.2368638618871,317244.613241381
